"","country_name","country_code_cow","year","hog","hog_ideology","hog_ideology_num_full","hog_ideology_num_redux","hog_right","hog_left","hog_center","hog_noideo","hog_noinfo","hog_ideomiss","hog_party","hog_party_abbr","hog_party_eng","hog_party_id","hog_title","leader","leader_ideology","leader_ideology_num_full","leader_ideology_num_redux","leader_right","leader_left","leader_center","leader_noideo","leader_noinfo","leader_ideomiss","leader_party","leader_party_abbr","leader_party_eng","leader_party_id","leader_position","match_hog_leader","match_hog_hog_bls","match_leader_hog_bls","match_hog_leader_m","match_leader_leader_m","match_hog_leader_chi","match_leader_leader_chi","hog_ideology_bls","leader_ideology_m","execrlc_dpi","hog_party_lr_ord_vdem","democracy","region","Country.Code","Core CPI,seas.adj,,,","CPI Price, % y-o-y, median weighted, seas. adj.,","CPI Price, seas. adj.,,,","CPI Price,not seas.adj,,,","Exchange rate, new LCU per USD extended backward, period average,,","Exports Merchandise, Customs, constant US$, millions, not seas. adj.","Exports Merchandise, Customs, constant US$, millions, seas. adj.","Exports Merchandise, Customs, current US$, millions, not seas. adj.","Exports Merchandise, Customs, current US$, millions, seas. adj.","Exports Merchandise, Customs, Price, US$, seas. adj.","GDP,constant 2010 US$,millions,seas. adj.,","GDP,current US$,millions,seas. adj.,","Imports Merchandise, Customs, constant US$, millions, not seas. adj.","Imports Merchandise, Customs, constant US$, millions, seas. adj.","Imports Merchandise, Customs, current US$, millions, not seas. adj.","Imports Merchandise, Customs, current US$, millions, seas. adj.","Imports Merchandise, Customs, Price, US$, seas. adj.","Industrial Production, constant US$, seas. adj.,,","Industrial Production, constant US$,,,","Months Import Cover of Foreign Reserves,,,,","Nominal Effective Exchange Rate,,,,","Real Effective Exchange Rate,,,,","Retail Sales Volume,Index,,,","Total Reserves,,,,","Unemployment rate,Percent,,,","CPI Price, % y-o-y, not seas. adj.,,","Exchange rate, old LCU per USD extended forward, period average,,","Official exchange rate, LCU per USD, period average,,","Core CPI,not seas.adj,,,","GDP,constant 2010 LCU,millions,seas. adj.,","GDP,current LCU,millions,seas. adj.,","Imports Merchandise, Customs, Price, US$, not seas. adj.","Exports Merchandise, Customs, Price, US$, not seas. adj.","Stock Markets, US$,,,","Stock Markets, LCU,,,"
"33","Bahrain",692,2016,"Prince Khalifa bin Salman Al Khalifa","rightist","rightist","rightist",1,0,0,0,0,0,"none","none","none",NA,"Prime Minister","Hamad Isa Ibn Al-Khalifah","rightist","rightist",0,1,0,0,0,0,0,"none","none","none",NA,"","no","n/a","n/a","n/a","n/a","no","yes","no data","no data","no information","No data","no","Middle East and North Africa","BHR",NA,NA,"114.52540747843","114.23391113768","0.37700396825",NA,NA,"6.68140652028","6.61676597982",NA,"33781.523728764","33787.0980831105",NA,NA,"11570230.449977","11571836.9659088",NA,NA,NA,"0.00021147568","112.16749539762","110.21156797102",NA,"2447.16204650794","3.9","2.78676622178","0.37700396825","0.37700396825",NA,"12461.367229451","12737.8705381137",NA,NA,"78.55282610188","78.55406878109"
"34","Bahrain",692,2017,"Prince Khalifa bin Salman Al Khalifa","rightist","rightist","rightist",1,0,0,0,0,0,"none","none","none",NA,"Prime Minister","Hamad Isa Ibn Al-Khalifah","rightist","rightist",0,1,0,0,0,0,0,"none","none","none",NA,"","no","n/a","n/a","n/a","n/a","no","yes","no data","no data","no information","No data","no","Middle East and North Africa","BHR",NA,NA,"116.11037871524","115.81689579598","0.37706307978",NA,NA,"6.94504783436","6.93201949639",NA,"35454.9458724595","37098.2822722152",NA,NA,"13108212.779924","13108203.6599742",NA,NA,NA,NA,"112.83684484273","110.1279956809",NA,NA,"4.1","1.38394725827","0.37706307978","0.37706307978",NA,"13078.6611096773","13988.414328779",NA,NA,"89.06663652875","89.08175281734"
"35","Bahrain",692,2018,"Prince Khalifa bin Salman Al Khalifa","rightist","rightist","rightist",1,0,0,0,0,0,"none","none","none",NA,"Prime Minister","Hamad Isa Ibn Al-Khalifah","rightist","rightist",0,1,0,0,0,0,0,"none","none","none",NA,"","no","n/a","n/a","n/a","n/a","no","yes","no data","no data","no information","No data","no","Middle East and North Africa","BHR",NA,NA,"118.53427612656","118.23869296673","0.37730664283",NA,NA,"7.42305381242","7.44144309178",NA,"36178.5230122144","39414.1760627571",NA,NA,"14825792.9014053","14847002.2784653",NA,NA,NA,NA,"112.54467326387","109.30840527346",NA,NA,"4.3","2.08758031636","0.37730664283","0.37730664283",NA,"13345.5750751253","14871.3174660593",NA,NA,"90.13910387046","90.21993896204"
"36","Bahrain",692,2019,"Prince Khalifa bin Salman Al Khalifa","rightist","rightist","rightist",1,0,0,0,0,0,"none","none","none",NA,"Prime Minister","Hamad Isa Ibn Al-Khalifah","rightist","rightist",0,1,0,0,0,0,0,"none","none","none",NA,"","no","n/a","n/a","n/a","n/a","n/a","n/a","no data","no data","no information","No data","no","Middle East and North Africa","BHR",NA,NA,"119.72475231703","119.4291691572","0.37700362319",NA,NA,"8.20300187958","8.18134197762",NA,"36917.4501407703","40322.7846146055",NA,NA,"13220294.4667187","13221816.5470492",NA,NA,NA,NA,NA,NA,NA,NA,"4.7","1.0043307551","0.37700362319","0.37700362319",NA,"13618.1513620528","15201.8324105276",NA,NA,"100.50620693637","100.50741303687"
"37","Bahrain",692,2020,"Prince Salman bin Hamad Al Khalifa","no information","no information","missing ideology",0,0,0,0,1,1,"none","none","none",NA,"Prime Minister","Hamad Isa Ibn Al-Khalifah","rightist","rightist",0,1,0,0,0,0,0,"none","none","none",NA,"","no","n/a","n/a","n/a","n/a","n/a","n/a","no data","no data","no data","No data","no","Middle East and North Africa","BHR",NA,NA,"116.93931767338","116.65271966527","0.37779166667",NA,NA,"8.10752503466","8.08734869679",NA,"34745.3130522779","35674.3679678048",NA,NA,"12699485.4252866","12726087.4865339",NA,NA,NA,NA,NA,NA,NA,NA,"5.9","-2.32653197417","0.37779166667","0.37779166667",NA,"12816.8909408313","13476.9118507828",NA,NA,"96.70239792626","96.89740072819"
"38","Belgium",211,2000,"Guy Maurice Marie-Louise Verhofstadt","rightist","rightist","rightist",1,0,0,0,0,0,"Partij voor Vrijheid en Vooruitgang — Open Vlaamse Liberalen en Democraten","PVV — OVLD","Party of Liberty and Progress — Open Flemish Liberals and Democrats",49,"Prime Minister","Verhofstadt","rightist","rightist",0,1,0,0,0,0,0,"Partij voor Vrijheid en Vooruitgang — Open Vlaamse Liberalen en Democraten","PVV — OVLD","Party of Liberty and Progress — Open Flemish Liberals and Democrats",49,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","rightist","Center-right","yes","Western Europe and North America","BEL","85.35189864147",NA,"82.48718508016","82.61961983832","1.08500649599","325717.011566964","356641.881404947","187750.6","187872.867161694","0.52719583566","419474.687061109","236655.221312772","341855.895382173","357347.893884124","177042.45542453","177223.776782909","0.49616431764","75971026109.9707","81601457972.6578","0.0585291926","91.81811642064","93.01312752333","64.19553942229","10372.7645650893","6.875592497","2.54443151389","43.77300509678","43.77300509678","87.26976639712","362586","256377","0.51820138486","0.57651006191","76.22326570387","117.83723081744"
"39","Belgium",211,2001,"Guy Maurice Marie-Louise Verhofstadt","rightist","rightist","rightist",1,0,0,0,0,0,"Partij voor Vrijheid en Vooruitgang — Open Vlaamse Liberalen en Democraten","PVV — OVLD","Party of Liberty and Progress — Open Flemish Liberals and Democrats",49,"Prime Minister","Verhofstadt","rightist","rightist",0,1,0,0,0,0,0,"Partij voor Vrijheid en Vooruitgang — Open Vlaamse Liberalen en Democraten","PVV — OVLD","Party of Liberty and Progress — Open Flemish Liberals and Democrats",49,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","rightist","Center-right","yes","Western Europe and North America","BEL","87.12146178915",NA,"84.52303050133","84.65971160149","1.11686107983","334768.987943791","366713.307222092","190319.6","190515.750709982","0.51979020807","424087.235745594","236739.550697798","352899.337410416","369054.424473288","178780.642488961","178940.530978709","0.4850238839","79231113537.062","85173416478.6488","0.06499995728","92.18366144907","93.62739836289","62.26120034884","11631.1268695705","6.58973817326","2.46807479148","45.05862595128","45.05862595128","89.0770065888","366573","264335","0.50719958525","0.56938635994","69.96056588453","111.38002413345"
"40","Belgium",211,2002,"Guy Maurice Marie-Louise Verhofstadt","rightist","rightist","rightist",1,0,0,0,0,0,"Partij voor Vrijheid en Vooruitgang — Open Vlaamse Liberalen en Democraten","PVV — OVLD","Party of Liberty and Progress — Open Flemish Liberals and Democrats",49,"Prime Minister","Verhofstadt","rightist","rightist",0,1,0,0,0,0,0,"Partij voor Vrijheid en Vooruitgang — Open Vlaamse Liberalen en Democraten","PVV — OVLD","Party of Liberty and Progress — Open Flemish Liberals and Democrats",49,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","rightist","Center-right","yes","Western Europe and North America","BEL","88.98348529789",NA,"85.91267677319","86.05254533537","1.06072678607","352571.064016854","386539.199662272","216062.1","216277.160426556","0.55916884337","431325.940816781","258490.377981583","370912.75801952","388206.371125253","198400.7188613","198607.168359384","0.5113982754","79731726213.1322","85502932945.9912","0.06167860104","93.87113459114","95.10959603586","65.58490160324","12249.8123015451","7.52696545142","1.64410370004","42.79358189582","42.79358189582","90.98064540282","372830","273257","0.53471899024","0.61305567719","62.99666572882","95.73456399198"
"41","Belgium",211,2003,"Guy Maurice Marie-Louise Verhofstadt","rightist","rightist","rightist",1,0,0,0,0,0,"Partij voor Vrijheid en Vooruitgang — Open Vlaamse Liberalen en Democraten","PVV — OVLD","Party of Liberty and Progress — Open Flemish Liberals and Democrats",49,"Prime Minister","Verhofstadt","rightist","rightist",0,1,0,0,0,0,0,"Partij voor Vrijheid en Vooruitgang — Open Vlaamse Liberalen en Democraten","PVV — OVLD","Party of Liberty and Progress — Open Flemish Liberals and Democrats",49,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","rightist","Center-right","yes","Western Europe and North America","BEL","90.40700867846",NA,"87.2786926964","87.41988930158","0.88504757129","350293.647833172","383954.842128151","255825.6","255666.025783181","0.66573578967","435801.97564504","318269.192537814","364871.965527207","381652.731113742","235175.110471347","235079.271605044","0.61582102659","80916102544.3227","86781456839.2794","0.04858196961","98.59235354765","99.70228983147","78.51108801883","11420.6140281603","8.18280797484","1.59000507786","35.70521951738","35.70521951738","92.43411200958","376699","281201","0.64461101373","0.73055618301","62.28960262542","78.32136203863"
"42","Belgium",211,2004,"Guy Maurice Marie-Louise Verhofstadt","rightist","rightist","rightist",1,0,0,0,0,0,"Partij voor Vrijheid en Vooruitgang — Open Vlaamse Liberalen en Democraten","PVV — OVLD","Party of Liberty and Progress — Open Flemish Liberals and Democrats",49,"Prime Minister","Verhofstadt","rightist","rightist",0,1,0,0,0,0,0,"Partij voor Vrijheid en Vooruitgang — Open Vlaamse Liberalen en Democraten","PVV — OVLD","Party of Liberty and Progress — Open Flemish Liberals and Democrats",49,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","rightist","Center-right","yes","Western Europe and North America","BEL","91.70420008056",NA,"89.10822699676","89.25333187678","0.8047055012","353544.459722607","388544.466753193","307909.3","307715.381102771","0.7916724181","451365.712151781","369200.607064848","369725.114950253","387938.302316869","286674.117824819","286368.934959124","0.73803552849","85958859500.8347","92950005107.9281","0.03775391879","100.11385170276","101.30484777406","88.46637000107","10811.5495130421","8.39029010504","2.0961981027","32.46389687245","32.46389687245","93.75935908955","390152","296819","0.77516446291","0.87059289334","88.5803908907","101.43893506061"
"43","Belgium",211,2005,"Guy Maurice Marie-Louise Verhofstadt","rightist","rightist","rightist",1,0,0,0,0,0,"Partij voor Vrijheid en Vooruitgang — Open Vlaamse Liberalen en Democraten","PVV — OVLD","Party of Liberty and Progress — Open Flemish Liberals and Democrats",49,"Prime Minister","Verhofstadt","rightist","rightist",0,1,0,0,0,0,0,"Partij voor Vrijheid en Vooruitgang — Open Vlaamse Liberalen en Democraten","PVV — OVLD","Party of Liberty and Progress — Open Flemish Liberals and Democrats",49,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","rightist","Center-right","yes","Western Europe and North America","BEL","92.93456369695",NA,"91.58850474425","91.73585317894","0.80459478294","356430.321075628","389546.082169289","335472.1","335193.796442136","0.86076140104","461846.042859769","385642.549115542","372562.244673438","388575.97044209","318886.26823992","318535.408899777","0.81991681326","89316627450.0861","96087001877.0272","0.02702180395","99.36015874694","101.05027455012","90.91603826316","8607.40137040849","8.44185144295","2.78344416792","32.45989925811","32.45989925811","95.01534890686","399211","310039","0.85596364778","0.94141664586","110.41206605375","126.72639279699"
"44","Belgium",211,2006,"Guy Maurice Marie-Louise Verhofstadt","rightist","rightist","rightist",1,0,0,0,0,0,"Partij voor Vrijheid en Vooruitgang — Open Vlaamse Liberalen en Democraten","PVV — OVLD","Party of Liberty and Progress — Open Flemish Liberals and Democrats",49,"Prime Minister","Verhofstadt","rightist","rightist",0,1,0,0,0,0,0,"Partij voor Vrijheid en Vooruitgang — Open Vlaamse Liberalen en Democraten","PVV — OVLD","Party of Liberty and Progress — Open Flemish Liberals and Democrats",49,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","rightist","Center-right","yes","Western Europe and North America","BEL","94.35991797576",NA,"93.23172283419","93.37903284539","0.79669233336","359044.154339635","392196.971878113","366858.3","366569.389940931","0.93445616441","473632.510378589","408539.040221783","375211.80327292","391467.054884928","353135.532845171","352696.998402107","0.90081922159","94933257474.2884","101899672360.946","0.02599620237","99.43102647829","100.61030453859","87.92313664841","9168.78254662357","8.25899955785","1.79413136455","32.13996347559","32.13996347559","96.47162324049","409399","325151","0.94089033817","1.02216599839","136.54987184043","154.96039359238"
"45","Belgium",211,2007,"Guy Maurice Marie-Louise Verhofstadt","rightist","rightist","rightist",1,0,0,0,0,0,"Partij voor Vrijheid en Vooruitgang — Open Vlaamse Liberalen en Democraten","PVV — OVLD","Party of Liberty and Progress — Open Flemish Liberals and Democrats",49,"Prime Minister","Verhofstadt","rightist","rightist",0,1,0,0,0,0,0,"Partij voor Vrijheid en Vooruitgang — Open Vlaamse Liberalen en Democraten","PVV — OVLD","Party of Liberty and Progress — Open Flemish Liberals and Democrats",49,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","rightist","Center-right","yes","Western Europe and North America","BEL","95.82646746494",NA,"94.93401679572","95.0813851868","0.73050689653","366235.436016177","401186.112780649","431922.9","431635.447791202","1.07606472724","491048.43912106","471163.884040506","379341.193092492","396659.498684686","413145.990259784","412724.021874922","1.0415448028","102247086571.021","109926693505.406","0.02614017699","101.01013418502","101.41777626784","98.75077635532","10788.6789802641","7.48801118412","1.82587418723","29.46956977931","29.46956977931","97.97282120395","424453","343620","1.08939769785","1.17957639099","168.11302438986","175.15982379948"
"46","Belgium",211,2008,"Herman Achille Van Rompuy","centrist","centrist","centrist",0,0,1,0,0,0,"Christen-Democratisch & Vlaams / Nieuw-Vlaams Alliantie","CD&V/N-VA","Christian-Democrat and Flemish / New Flemish Alliance",756,"Prime Minister","van Rompuy","centrist","centrist",2,0,0,1,0,0,0,"Christen-Democratisch & Vlaams / Nieuw-Vlaams Alliantie","CD&V/N-VA","Christian-Democrat and Flemish / New Flemish Alliance",756,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","centrist","no data","rightist"," Center","yes","Western Europe and North America","BEL","97.65004211066",NA,"99.19475042716","99.35001092419","0.68335173036","368188.662010335","405733.713330826","471597.1","471913.776546373","1.16550221091","493241.915997354","517190.249407003","372560.172480747","391820.687888707","466117.183936848","466857.055257912","1.19386189426","106117677261.613","114421298119.955","0.02080459601","103.11950647744","104.14849322978","108.20474781427","9712.77242787166","6.96491473942","4.48810002489","27.56594604978","27.56594604978","99.83715184187","426349","351744","1.25302616311","1.28476262541","129.62828308282","124.13757546129"
"47","Belgium",211,2009,"Yves Camille Desire Leterme","centrist","centrist","centrist",0,0,1,0,0,0,"Christen-Democratisch & Vlaams / Nieuw-Vlaams Alliantie","CD&V/N-VA","Christian-Democrat and Flemish / New Flemish Alliance",756,"Prime Minister","Leterme","centrist","centrist",2,0,0,1,0,0,0,"Christen-Democratisch & Vlaams / Nieuw-Vlaams Alliantie","CD&V/N-VA","Christian-Democrat and Flemish / New Flemish Alliance",756,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","centrist","no data","rightist"," Center","yes","Western Europe and North America","BEL","99.73635065363",NA,"99.14021885338","99.29721069114","0.71926203913","381872.464570515","418266.668517553","371511.4","371754.39712754","0.89027928275","483839.813374127","484820.143549157","381742.832948075","399056.015650743","354908.003587201","354937.655547622","0.89104639205","94554745450.9182","101556975234.91","0.04594603979","104.22274061489","104.21387857907","103.58133130418","16307.9796450444","7.98673322807","-0.05497425372","29.01557712607","29.01557712607","101.9682165319","418222","347735","0.93110621943","0.97404094946","83.35619138391","84.77641698618"
"48","Belgium",211,2010,"Yves Camille Desire Leterme","centrist","centrist","centrist",0,0,1,0,0,0,"Christen-Democratisch & Vlaams / Nieuw-Vlaams Alliantie","CD&V/N-VA","Christian-Democrat and Flemish / New Flemish Alliance",756,"Prime Minister","Leterme","centrist","centrist",2,0,0,1,0,0,0,"Christen-Democratisch & Vlaams / Nieuw-Vlaams Alliantie","CD&V/N-VA","Christian-Democrat and Flemish / New Flemish Alliance",756,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","centrist","no data","rightist"," Center","yes","Western Europe and North America","BEL","100.92643450877",NA,"101.30694005162","101.47112373462","0.7550221677","375063.919436258","411370.313718008","407273.3","407431.686557589","0.99128267348","496954.398748423","481617.022059929","379197.707688157","396902.312653242","391338.741281553","391476.532125631","0.98711624112","103065160944.112","111086591470.451","0.04315321053","100","100","100","16893.4692088966","8.37186382813","2.1855118168","30.45800552026","30.45800552026","103.18209044624","429558","363243","1.032465727","1.08647128001","94.37586788444","101.39344213581"
